symbol,file_path,exists,read_ok,required_columns_ok,row_count,date_min,date_max,invalid_date_count,duplicate_date_count,date_monotonic_increasing,missing_open_count,missing_high_count,missing_low_count,missing_close_count,missing_volume_count,nonpositive_price_count,negative_volume_count,missing_trading_days_count,status,issues
PGR,data\raw_equities\sp500_constituents\PGR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PH,data\raw_equities\sp500_constituents\PH.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PHM,data\raw_equities\sp500_constituents\PHM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PKG,data\raw_equities\sp500_constituents\PKG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PLD,data\raw_equities\sp500_constituents\PLD.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PLTR,data\raw_equities\sp500_constituents\PLTR.csv,True,True,True,1388,2020-09-30,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PM,data\raw_equities\sp500_constituents\PM.csv,True,True,True,4546,2008-03-17,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PNC,data\raw_equities\sp500_constituents\PNC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PNR,data\raw_equities\sp500_constituents\PNR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PNW,data\raw_equities\sp500_constituents\PNW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PODD,data\raw_equities\sp500_constituents\PODD.csv,True,True,True,4757,2007-05-15,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
POOL,data\raw_equities\sp500_constituents\POOL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PPG,data\raw_equities\sp500_constituents\PPG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PPL,data\raw_equities\sp500_constituents\PPL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PRU,data\raw_equities\sp500_constituents\PRU.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PSA,data\raw_equities\sp500_constituents\PSA.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PSKY,data\raw_equities\sp500_constituents\PSKY.csv,True,True,True,5118,2005-12-05,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PSX,data\raw_equities\sp500_constituents\PSX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PTC,data\raw_equities\sp500_constituents\PTC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PWR,data\raw_equities\sp500_constituents\PWR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
PYPL,data\raw_equities\sp500_constituents\PYPL.csv,True,True,True,5118,2005-12-05,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
QCOM,data\raw_equities\sp500_constituents\QCOM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RCL,data\raw_equities\sp500_constituents\RCL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
REG,data\raw_equities\sp500_constituents\REG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
REGN,data\raw_equities\sp500_constituents\REGN.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RF,data\raw_equities\sp500_constituents\RF.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RJF,data\raw_equities\sp500_constituents\RJF.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RL,data\raw_equities\sp500_constituents\RL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RMD,data\raw_equities\sp500_constituents\RMD.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
ROK,data\raw_equities\sp500_constituents\ROK.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
ROL,data\raw_equities\sp500_constituents\ROL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
ROP,data\raw_equities\sp500_constituents\ROP.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
ROST,data\raw_equities\sp500_constituents\ROST.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RSG,data\raw_equities\sp500_constituents\RSG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RTX,data\raw_equities\sp500_constituents\RTX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
RVTY,data\raw_equities\sp500_constituents\RVTY.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SATS,data\raw_equities\sp500_constituents\SATS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SBAC,data\raw_equities\sp500_constituents\SBAC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SBUX,data\raw_equities\sp500_constituents\SBUX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SCHW,data\raw_equities\sp500_constituents\SCHW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SHW,data\raw_equities\sp500_constituents\SHW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SJM,data\raw_equities\sp500_constituents\SJM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SLB,data\raw_equities\sp500_constituents\SLB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SMCI,data\raw_equities\sp500_constituents\SMCI.csv,True,True,True,4789,2007-03-29,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SNA,data\raw_equities\sp500_constituents\SNA.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SNDK,data\raw_equities\sp500_constituents\SNDK.csv,True,True,True,290,2025-02-13,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SO,data\raw_equities\sp500_constituents\SO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SOLV,data\raw_equities\sp500_constituents\SOLV.csv,True,True,True,512,2024-03-26,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SPG,data\raw_equities\sp500_constituents\SPG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SPGI,data\raw_equities\sp500_constituents\SPGI.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SRE,data\raw_equities\sp500_constituents\SRE.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
STE,data\raw_equities\sp500_constituents\STE.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
STLD,data\raw_equities\sp500_constituents\STLD.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
STT,data\raw_equities\sp500_constituents\STT.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
STX,data\raw_equities\sp500_constituents\STX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
STZ,data\raw_equities\sp500_constituents\STZ.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SW,data\raw_equities\sp500_constituents\SW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SWK,data\raw_equities\sp500_constituents\SWK.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SWKS,data\raw_equities\sp500_constituents\SWKS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SYF,data\raw_equities\sp500_constituents\SYF.csv,True,True,True,2941,2014-07-31,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SYK,data\raw_equities\sp500_constituents\SYK.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
SYY,data\raw_equities\sp500_constituents\SYY.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
T,data\raw_equities\sp500_constituents\T.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TAP,data\raw_equities\sp500_constituents\TAP.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TDG,data\raw_equities\sp500_constituents\TDG.csv,True,True,True,5050,2006-03-15,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TDY,data\raw_equities\sp500_constituents\TDY.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TECH,data\raw_equities\sp500_constituents\TECH.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TEL,data\raw_equities\sp500_constituents\TEL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TER,data\raw_equities\sp500_constituents\TER.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TFC,data\raw_equities\sp500_constituents\TFC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TGT,data\raw_equities\sp500_constituents\TGT.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TJX,data\raw_equities\sp500_constituents\TJX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TKO,data\raw_equities\sp500_constituents\TKO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TMO,data\raw_equities\sp500_constituents\TMO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TPL,data\raw_equities\sp500_constituents\TPL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TPR,data\raw_equities\sp500_constituents\TPR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TRGP,data\raw_equities\sp500_constituents\TRGP.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TRMB,data\raw_equities\sp500_constituents\TRMB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TRV,data\raw_equities\sp500_constituents\TRV.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TSCO,data\raw_equities\sp500_constituents\TSCO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TSLA,data\raw_equities\sp500_constituents\TSLA.csv,True,True,True,3970,2010-06-29,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TSN,data\raw_equities\sp500_constituents\TSN.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TT,data\raw_equities\sp500_constituents\TT.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TTD,data\raw_equities\sp500_constituents\TTD.csv,True,True,True,2401,2016-09-21,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TTWO,data\raw_equities\sp500_constituents\TTWO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TXN,data\raw_equities\sp500_constituents\TXN.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TXT,data\raw_equities\sp500_constituents\TXT.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
TYL,data\raw_equities\sp500_constituents\TYL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UAL,data\raw_equities\sp500_constituents\UAL.csv,True,True,True,5076,2006-02-06,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UBER,data\raw_equities\sp500_constituents\UBER.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UDR,data\raw_equities\sp500_constituents\UDR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UHS,data\raw_equities\sp500_constituents\UHS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
ULTA,data\raw_equities\sp500_constituents\ULTA.csv,True,True,True,4643,2007-10-25,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UNH,data\raw_equities\sp500_constituents\UNH.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UNP,data\raw_equities\sp500_constituents\UNP.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
UPS,data\raw_equities\sp500_constituents\UPS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
URI,data\raw_equities\sp500_constituents\URI.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
USB,data\raw_equities\sp500_constituents\USB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
V,data\raw_equities\sp500_constituents\V.csv,True,True,True,4544,2008-03-19,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VICI,data\raw_equities\sp500_constituents\VICI.csv,True,True,True,2079,2018-01-02,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VLO,data\raw_equities\sp500_constituents\VLO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VLTO,data\raw_equities\sp500_constituents\VLTO.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VMC,data\raw_equities\sp500_constituents\VMC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VRSN,data\raw_equities\sp500_constituents\VRSN.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VRT,data\raw_equities\sp500_constituents\VRT.csv,True,True,True,1932,2018-08-02,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VRTX,data\raw_equities\sp500_constituents\VRTX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VST,data\raw_equities\sp500_constituents\VST.csv,True,True,True,4544,2008-03-19,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VTR,data\raw_equities\sp500_constituents\VTR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VTRS,data\raw_equities\sp500_constituents\VTRS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
VZ,data\raw_equities\sp500_constituents\VZ.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WAB,data\raw_equities\sp500_constituents\WAB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WAT,data\raw_equities\sp500_constituents\WAT.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WBD,data\raw_equities\sp500_constituents\WBD.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WDC,data\raw_equities\sp500_constituents\WDC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WEC,data\raw_equities\sp500_constituents\WEC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WELL,data\raw_equities\sp500_constituents\WELL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WFC,data\raw_equities\sp500_constituents\WFC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WM,data\raw_equities\sp500_constituents\WM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WMB,data\raw_equities\sp500_constituents\WMB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WMT,data\raw_equities\sp500_constituents\WMT.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WRB,data\raw_equities\sp500_constituents\WRB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WSM,data\raw_equities\sp500_constituents\WSM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WST,data\raw_equities\sp500_constituents\WST.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WTW,data\raw_equities\sp500_constituents\WTW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
WY,data\raw_equities\sp500_constituents\WY.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
XOM,data\raw_equities\sp500_constituents\XOM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
XYZ,data\raw_equities\sp500_constituents\XYZ.csv,True,True,True,2611,2015-11-19,2026-04-10,0,0,True,0,0,0,0,0,0,0,0,ok,
ABNB,data\raw_equities\sp500_constituents\ABNB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,4013,4013,4013,4013,4013,0,0,0,warning,missing_critical_values
BKNG,data\raw_equities\sp500_constituents\BKNG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1156,1156,1156,1156,1156,0,0,0,warning,missing_critical_values
BSX,data\raw_equities\sp500_constituents\BSX.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,557,557,557,557,557,0,0,0,warning,missing_critical_values
CEG,data\raw_equities\sp500_constituents\CEG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,4291,4291,4291,4291,4291,0,0,0,warning,missing_critical_values
CF,data\raw_equities\sp500_constituents\CF.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,153,153,153,153,153,0,0,0,warning,missing_critical_values
CFG,data\raw_equities\sp500_constituents\CFG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,2448,2448,2448,2448,2448,0,0,0,warning,missing_critical_values
CHTR,data\raw_equities\sp500_constituents\CHTR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1260,1260,1260,1260,1260,0,0,0,warning,missing_critical_values
CNP,data\raw_equities\sp500_constituents\CNP.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,153,153,153,153,153,0,0,0,warning,missing_critical_values
CTSH,data\raw_equities\sp500_constituents\CTSH.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,4097,4097,4097,4097,4097,0,0,0,warning,missing_critical_values
DE,data\raw_equities\sp500_constituents\DE.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,586,586,586,586,586,0,0,0,warning,missing_critical_values
DG,data\raw_equities\sp500_constituents\DG.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1226,1226,1226,1226,1226,0,0,0,warning,missing_critical_values
DXCM,data\raw_equities\sp500_constituents\DXCM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,586,586,586,586,586,0,0,0,warning,missing_critical_values
GEHC,data\raw_equities\sp500_constituents\GEHC.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,4520,4520,4520,4520,4520,0,0,0,warning,missing_critical_values
GL,data\raw_equities\sp500_constituents\GL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,2577,2577,2577,2577,2577,0,0,0,warning,missing_critical_values
GM,data\raw_equities\sp500_constituents\GM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1481,1481,1481,1481,1481,0,0,0,warning,missing_critical_values
GS,data\raw_equities\sp500_constituents\GS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,2577,2577,2577,2577,2577,0,0,0,warning,missing_critical_values
HPE,data\raw_equities\sp500_constituents\HPE.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,2717,2717,2717,2717,2717,0,0,0,warning,missing_critical_values
IBKR,data\raw_equities\sp500_constituents\IBKR.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,587,587,587,587,587,0,0,0,warning,missing_critical_values
KMB,data\raw_equities\sp500_constituents\KMB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1392,1392,1392,1392,1392,0,0,0,warning,missing_critical_values
KMI,data\raw_equities\sp500_constituents\KMI.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1392,1392,1392,1392,1392,0,0,0,warning,missing_critical_values
MLM,data\raw_equities\sp500_constituents\MLM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,351,351,351,351,351,0,0,0,warning,missing_critical_values
MRSH,data\raw_equities\sp500_constituents\MRSH.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,5351,5351,5351,5351,5351,0,0,0,warning,missing_critical_values
MTB,data\raw_equities\sp500_constituents\MTB.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1338,1338,1338,1338,1338,0,0,0,warning,missing_critical_values
NOW,data\raw_equities\sp500_constituents\NOW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1887,1887,1887,1887,1887,0,0,0,warning,missing_critical_values
Q,data\raw_equities\sp500_constituents\Q.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,5237,5237,5237,5237,5237,0,0,0,warning,missing_critical_values
SNPS,data\raw_equities\sp500_constituents\SNPS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,562,562,562,562,562,0,0,0,warning,missing_critical_values
TMUS,data\raw_equities\sp500_constituents\TMUS.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,576,576,576,576,576,0,0,0,warning,missing_critical_values
TROW,data\raw_equities\sp500_constituents\TROW.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,576,576,576,576,576,0,0,0,warning,missing_critical_values
VRSK,data\raw_equities\sp500_constituents\VRSK.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1199,1199,1199,1199,1199,0,0,0,warning,missing_critical_values
WDAY,data\raw_equities\sp500_constituents\WDAY.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1960,1960,1960,1960,1960,0,0,0,warning,missing_critical_values
WYNN,data\raw_equities\sp500_constituents\WYNN.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1960,1960,1960,1960,1960,0,0,0,warning,missing_critical_values
XEL,data\raw_equities\sp500_constituents\XEL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1960,1960,1960,1960,1960,0,0,0,warning,missing_critical_values
XYL,data\raw_equities\sp500_constituents\XYL.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1960,1960,1960,1960,1960,0,0,0,warning,missing_critical_values
YUM,data\raw_equities\sp500_constituents\YUM.csv,True,True,True,5351,2005-01-03,2026-04-10,0,0,True,1960,1960,1960,1960,1960,0,0,0,warning,missing_critical_values
